kmer1616 	bad	68.42	66.67
kmer1617 	bad	68.42	66.67
kmer1618 	bad	68.42	66.67
kmer1619 	bad	68.42	66.67
kmer1620 	bad	64.52	57.14
kmer1621 	bad	64.52	57.14
kmer1622 	good	60.61	47.62
kmer1623 	bad	68.42	66.67
kmer1624 	bad	58.66	42.86
kmer1625 	bad	66.47	61.90
kmer1626 	bad	66.47	61.90
kmer1627 	bad	64.52	57.14
kmer1628 	bad	64.52	57.14
kmer1629 	bad	60.61	47.62
kmer1630 	bad	60.61	47.62
kmer1631 	bad	64.52	57.14
kmer1632 	bad	66.47	61.90
kmer1633 	bad	60.61	47.62
kmer1634 	bad	58.66	42.86
kmer1635 	bad	64.52	57.14
kmer1636 	bad	60.61	47.62
kmer1637 	bad	62.56	52.38
kmer1638 	bad	70.37	71.43
kmer1639 	bad	62.56	52.38
kmer1640 	bad	66.47	61.90
kmer1641 	bad	66.47	61.90
kmer1642 	bad	68.42	66.67
kmer1643 	bad	60.61	47.62
kmer1644 	bad	64.52	57.14
kmer1645 	bad	62.56	52.38
kmer1646 	good	64.52	57.14
kmer1647 	bad	62.56	52.38
kmer1648 	bad	60.61	47.62
kmer1649 	bad	62.56	52.38
kmer1650 	bad	56.71	38.10
kmer1651 	bad	66.47	61.90
kmer1652 	bad	62.56	52.38
kmer1653 	bad	58.66	42.86
kmer1654 	bad	64.52	57.14
kmer1655 	bad	72.33	76.19
kmer1656 	bad	62.56	52.38
kmer1657 	bad	66.47	61.90
kmer1658 	bad	60.61	47.62
kmer1659 	bad	60.61	47.62
kmer1660 	bad	66.47	61.90
kmer1661 	bad	66.47	61.90
kmer1662 	bad	48.90	19.05
kmer1663 	bad	60.61	47.62
kmer1664 	bad	56.71	38.10
kmer1665 	bad	66.47	61.90
kmer1666 	bad	64.52	57.14
kmer1667 	bad	62.56	52.38
kmer1668 	bad	66.47	61.90
kmer1669 	bad	62.56	52.38
kmer1670 	bad	56.71	38.10
kmer1671 	bad	62.56	52.38
kmer1672 	bad	50.85	23.81
kmer1673 	bad	60.61	47.62
kmer1674 	bad	58.66	42.86
kmer1675 	bad	56.71	38.10
kmer1676 	bad	64.52	57.14
kmer1677 	bad	60.61	47.62
kmer1678 	bad	70.37	71.43
kmer1679 	bad	66.47	61.90
kmer1680 	bad	70.37	71.43
kmer1681 	bad	68.42	66.67
kmer1682 	bad	70.37	71.43
kmer1683 	bad	66.47	61.90
kmer1684 	good	68.42	66.67
kmer1685 	bad	64.52	57.14
kmer1686 	good	60.61	47.62
kmer1687 	bad	66.47	61.90
kmer1688 	bad	60.61	47.62
kmer1689 	bad	60.61	47.62
kmer1690 	bad	52.80	28.57
kmer1691 	good	66.47	61.90
kmer1692 	bad	60.61	47.62
kmer1693 	bad	62.56	52.38
kmer1694 	bad	62.56	52.38
kmer1695 	bad	66.47	61.90
kmer1696 	bad	66.47	61.90
kmer1697 	bad	58.66	42.86
kmer1698 	bad	58.66	42.86
kmer1699 	bad	66.47	61.90
kmer1700 	bad	66.47	61.90
kmer1701 	bad	60.61	47.62
kmer1702 	bad	60.61	47.62
kmer1703 	bad	60.61	47.62
kmer1704 	bad	62.56	52.38
kmer1705 	bad	66.47	61.90
kmer1706 	bad	66.47	61.90
kmer1707 	bad	66.47	61.90
kmer1708 	bad	66.47	61.90
kmer1709 	bad	62.56	52.38
kmer1710 	bad	62.56	52.38
kmer1711 	bad	64.52	57.14
kmer1712 	bad	60.61	47.62
kmer1713 	bad	66.47	61.90
kmer1714 	bad	60.61	47.62
kmer1715 	bad	64.52	57.14
kmer1716 	bad	64.52	57.14
kmer1717 	bad	66.47	61.90
kmer1718 	bad	62.56	52.38
kmer1719 	bad	60.61	47.62
kmer1720 	bad	64.52	57.14
kmer1721 	bad	64.52	57.14
kmer1722 	bad	70.37	71.43
kmer1723 	bad	62.56	52.38
kmer1724 	bad	64.52	57.14
kmer1725 	bad	64.52	57.14
kmer1726 	bad	60.61	47.62
kmer1727 	bad	58.66	42.86
kmer1728 	bad	64.52	57.14
kmer1729 	bad	62.56	52.38
kmer1730 	bad	60.61	47.62
kmer1731 	bad	62.56	52.38
kmer1732 	good	62.56	52.38
kmer1733 	bad	48.90	19.05
kmer1734 	bad	56.71	38.10
kmer1735 	bad	64.52	57.14
kmer1736 	bad	60.61	47.62
kmer1737 	bad	56.71	38.10
kmer1738 	bad	68.42	66.67
kmer1739 	bad	64.52	57.14
kmer1740 	bad	68.42	66.67
kmer1741 	bad	66.47	61.90
kmer1742 	bad	68.42	66.67
kmer1743 	bad	58.66	42.86
kmer1744 	bad	62.56	52.38
kmer1745 	bad	62.56	52.38
kmer1746 	bad	60.61	47.62
kmer1747 	bad	62.56	52.38
kmer1748 	bad	62.56	52.38
kmer1749 	bad	52.80	28.57
kmer1750 	bad	60.61	47.62
kmer1751 	bad	64.52	57.14
kmer1752 	bad	66.47	61.90
kmer1753 	bad	68.42	66.67
kmer1754 	bad	70.37	71.43
kmer1755 	bad	66.47	61.90
kmer1756 	bad	62.56	52.38
kmer1757 	bad	58.66	42.86
kmer1758 	bad	54.75	33.33
kmer1759 	bad	62.56	52.38
kmer1760 	bad	70.37	71.43
kmer1761 	bad	58.66	42.86
kmer1762 	good	54.75	33.33
kmer1763 	bad	56.71	38.10
kmer1764 	bad	52.80	28.57
kmer1765 	bad	60.61	47.62
kmer1766 	bad	60.61	47.62
kmer1767 	bad	60.61	47.62
kmer1768 	good	62.56	52.38
kmer1769 	bad	64.52	57.14
kmer1770 	bad	56.71	38.10
kmer1771 	bad	64.52	57.14
kmer1772 	bad	62.56	52.38
kmer1773 	bad	64.52	57.14
kmer1774 	good	56.71	38.10
kmer1775 	bad	56.71	38.10
kmer1776 	bad	66.47	61.90
kmer1777 	bad	62.56	52.38
kmer1778 	bad	62.56	52.38
kmer1779 	bad	56.71	38.10
kmer1780 	bad	64.52	57.14
kmer1781 	bad	64.52	57.14
kmer1782 	good	64.52	57.14
kmer1783 	bad	58.66	42.86
kmer1784 	bad	56.71	38.10
kmer1785 	bad	68.42	66.67
kmer1786 	bad	64.52	57.14
kmer1787 	bad	58.66	42.86
kmer1788 	bad	62.56	52.38
kmer1789 	bad	60.61	47.62
kmer1790 	good	62.56	52.38
kmer1791 	bad	64.52	57.14
kmer1792 	bad	62.56	52.38
kmer1793 	bad	54.75	33.33
kmer1794 	bad	70.37	71.43
kmer1795 	bad	64.52	57.14
kmer1796 	good	64.52	57.14
kmer1797 	bad	58.66	42.86
kmer1798 	bad	66.47	61.90
kmer1799 	bad	58.66	42.86
kmer1800 	bad	58.66	42.86
kmer1801 	bad	58.66	42.86
kmer1802 	bad	56.71	38.10
kmer1803 	bad	64.52	57.14
kmer1804 	bad	58.66	42.86
kmer1805 	bad	56.71	38.10
kmer1806 	bad	62.56	52.38
kmer1807 	bad	64.52	57.14
kmer1808 	bad	64.52	57.14
kmer1809 	bad	58.66	42.86
kmer1810 	bad	60.61	47.62
kmer1811 	bad	68.42	66.67
kmer1812 	bad	68.42	66.67
kmer1813 	bad	68.42	66.67
kmer1814 	bad	62.56	52.38
kmer1815 	bad	72.33	76.19
kmer1816 	bad	60.61	47.62
kmer1817 	bad	66.47	61.90
kmer1818 	bad	56.71	38.10
kmer1819 	bad	66.47	61.90
kmer1820 	bad	64.52	57.14
kmer1821 	bad	58.66	42.86
kmer1822 	bad	66.47	61.90
kmer1823 	bad	70.37	71.43
kmer1824 	bad	68.42	66.67
kmer1825 	bad	60.61	47.62
kmer1826 	bad	60.61	47.62
kmer1827 	bad	64.52	57.14
kmer1828 	bad	66.47	61.90
kmer1829 	bad	60.61	47.62
kmer1830 	bad	66.47	61.90
kmer1831 	bad	66.47	61.90
kmer1832 	bad	66.47	61.90
kmer1833 	bad	62.56	52.38
kmer1834 	bad	60.61	47.62
kmer1835 	bad	62.56	52.38
kmer1836 	bad	66.47	61.90
kmer1837 	bad	62.56	52.38
kmer1838 	bad	66.47	61.90
kmer1839 	bad	62.56	52.38
kmer1840 	bad	58.66	42.86
kmer1841 	bad	56.71	38.10
kmer1842 	bad	58.66	42.86
kmer1843 	bad	60.61	47.62
kmer1844 	good	62.56	52.38
kmer1845 	bad	64.52	57.14
kmer1846 	good	66.47	61.90
kmer1847 	bad	64.52	57.14
kmer1848 	bad	68.42	66.67
kmer1849 	bad	56.71	38.10
kmer1850 	bad	66.47	61.90
kmer1851 	bad	58.66	42.86
kmer1852 	bad	58.66	42.86
kmer1853 	bad	58.66	42.86
kmer1854 	bad	52.80	28.57
kmer1855 	bad	68.42	66.67
kmer1856 	bad	66.47	61.90
kmer1857 	bad	62.56	52.38
kmer1858 	bad	60.61	47.62
kmer1859 	bad	66.47	61.90
kmer1860 	bad	68.42	66.67
kmer1861 	bad	66.47	61.90
kmer1862 	bad	62.56	52.38
kmer1863 	bad	66.47	61.90
kmer1864 	bad	68.42	66.67
kmer1865 	bad	68.42	66.67
kmer1866 	bad	68.42	66.67
kmer1867 	bad	66.47	61.90
kmer1868 	bad	72.33	76.19
kmer1869 	bad	66.47	61.90
kmer1870 	bad	70.37	71.43
kmer1871 	bad	68.42	66.67
kmer1872 	bad	72.33	76.19
kmer1873 	bad	64.52	57.14
kmer1874 	bad	64.52	57.14
kmer1875 	bad	68.42	66.67
kmer1876 	bad	68.42	66.67
kmer1877 	bad	64.52	57.14
kmer1878 	bad	70.37	71.43
kmer1879 	bad	62.56	52.38
kmer1880 	bad	62.56	52.38
kmer1881 	bad	60.61	47.62
kmer1882 	bad	60.61	47.62
kmer1883 	bad	66.47	61.90
kmer1884 	bad	62.56	52.38
kmer1885 	bad	72.33	76.19
kmer1886 	bad	64.52	57.14
kmer1887 	bad	62.56	52.38
kmer1888 	bad	66.47	61.90
kmer1889 	bad	68.42	66.67
kmer1890 	bad	68.42	66.67
kmer1891 	bad	66.47	61.90
kmer1892 	bad	68.42	66.67
kmer1893 	bad	68.42	66.67
kmer1894 	bad	70.37	71.43
kmer1895 	bad	70.37	71.43
kmer1896 	bad	64.52	57.14
kmer1897 	bad	62.56	52.38
kmer1898 	bad	62.56	52.38
kmer1899 	bad	62.56	52.38
kmer1900 	bad	58.66	42.86
kmer1901 	good	60.61	47.62
kmer1902 	bad	62.56	52.38
kmer1903 	bad	62.56	52.38
kmer1904 	bad	68.42	66.67
kmer1905 	bad	62.56	52.38
kmer1906 	bad	68.42	66.67
kmer1907 	bad	64.52	57.14
kmer1908 	bad	68.42	66.67
kmer1909 	bad	66.47	61.90
kmer1910 	bad	64.52	57.14
kmer1911 	bad	58.66	42.86
kmer1912 	bad	64.52	57.14
kmer1913 	bad	66.47	61.90
kmer1914 	bad	68.42	66.67
kmer1915 	bad	60.61	47.62
kmer1916 	good	64.52	57.14
kmer1917 	bad	64.52	57.14
kmer1918 	bad	64.52	57.14
kmer1919 	bad	58.66	42.86
kmer1920 	bad	62.56	52.38
kmer1921 	bad	66.47	61.90
kmer1922 	bad	72.33	76.19
kmer1923 	bad	64.52	57.14
kmer1924 	bad	64.52	57.14
kmer1925 	bad	64.52	57.14
kmer1926 	bad	62.56	52.38
kmer1927 	bad	66.47	61.90
kmer1928 	bad	66.47	61.90
kmer1929 	bad	66.47	61.90
kmer1930 	bad	66.47	61.90
kmer1931 	bad	66.47	61.90
kmer1932 	bad	62.56	52.38
kmer1933 	bad	62.56	52.38
kmer1934 	bad	66.47	61.90
kmer1935 	bad	62.56	52.38
kmer1936 	bad	60.61	47.62
kmer1937 	bad	64.52	57.14
kmer1938 	bad	66.47	61.90
kmer1939 	bad	66.47	61.90
kmer1940 	bad	68.42	66.67
kmer1941 	bad	66.47	61.90
kmer1942 	bad	64.52	57.14
kmer1943 	bad	64.52	57.14
kmer1944 	bad	68.42	66.67
kmer1945 	bad	72.33	76.19
kmer1946 	bad	68.42	66.67
kmer1947 	bad	68.42	66.67
kmer1948 	bad	64.52	57.14
kmer1949 	bad	68.42	66.67
kmer1950 	bad	68.42	66.67
kmer1951 	bad	66.47	61.90
kmer1952 	bad	68.42	66.67
kmer1953 	bad	66.47	61.90
kmer1954 	bad	60.61	47.62
kmer1955 	bad	62.56	52.38
kmer1956 	bad	64.52	57.14
kmer1957 	bad	64.52	57.14
kmer1958 	bad	66.47	61.90
kmer1959 	bad	62.56	52.38
kmer1960 	bad	68.42	66.67
kmer1961 	bad	66.47	61.90
kmer1962 	bad	60.61	47.62
kmer1963 	bad	66.47	61.90
kmer1964 	bad	66.47	61.90
kmer1965 	bad	66.47	61.90
kmer1966 	bad	66.47	61.90
kmer1967 	bad	68.42	66.67
kmer1968 	bad	68.42	66.67
kmer1969 	bad	62.56	52.38
kmer1970 	bad	70.37	71.43
kmer1971 	bad	66.47	61.90
kmer1972 	bad	66.47	61.90
kmer1973 	bad	64.52	57.14
kmer1974 	bad	64.52	57.14
kmer1975 	bad	64.52	57.14
kmer1976 	bad	64.52	57.14
kmer1977 	bad	64.52	57.14
kmer1978 	bad	62.56	52.38
kmer1979 	bad	62.56	52.38
kmer1980 	bad	68.42	66.67
kmer1981 	bad	58.66	42.86
kmer1982 	bad	58.66	42.86
kmer1983 	good	60.61	47.62
kmer1984 	bad	60.61	47.62
kmer1985 	bad	56.71	38.10
kmer1986 	bad	60.61	47.62
kmer1987 	bad	68.42	66.67
kmer1988 	bad	68.42	66.67
kmer1989 	bad	66.47	61.90
kmer1990 	good	66.47	61.90
kmer1991 	bad	56.71	38.10
kmer1992 	bad	64.52	57.14
kmer1993 	bad	64.52	57.14
kmer1994 	bad	68.42	66.67
kmer1995 	bad	52.80	28.57
kmer1996 	bad	60.61	47.62
kmer1997 	bad	58.66	42.86
kmer1998 	bad	62.56	52.38
kmer1999 	bad	62.56	52.38
kmer2000 	bad	66.47	61.90
kmer2001 	bad	64.52	57.14
kmer2002 	bad	62.56	52.38
kmer2003 	bad	64.52	57.14
kmer2004 	bad	62.56	52.38
kmer2005 	bad	62.56	52.38
kmer2006 	bad	62.56	52.38
kmer2007 	bad	56.71	38.10
kmer2008 	bad	62.56	52.38
kmer2009 	bad	60.61	47.62
kmer2010 	bad	58.66	42.86
kmer2011 	good	62.56	52.38
kmer2012 	bad	68.42	66.67
kmer2013 	bad	64.52	57.14
kmer2014 	bad	62.56	52.38
kmer2015 	bad	72.33	76.19
kmer2016 	bad	66.47	61.90
kmer2017 	bad	60.61	47.62
kmer2018 	bad	66.47	61.90
kmer2019 	bad	62.56	52.38
kmer2020 	bad	66.47	61.90
kmer2021 	bad	64.52	57.14
kmer2022 	bad	60.61	47.62
kmer2023 	good	64.52	57.14
kmer2024 	bad	62.56	52.38
kmer2025 	bad	64.52	57.14
kmer2026 	bad	68.42	66.67
kmer2027 	bad	64.52	57.14
kmer2028 	bad	60.61	47.62
kmer2029 	bad	66.47	61.90
kmer2030 	bad	64.52	57.14
kmer2031 	bad	66.47	61.90
kmer2032 	bad	62.56	52.38
kmer2033 	bad	68.42	66.67
kmer2034 	bad	62.56	52.38
kmer2035 	bad	68.42	66.67
kmer2036 	bad	70.37	71.43
kmer2037 	bad	64.52	57.14
kmer2038 	bad	66.47	61.90
kmer2039 	bad	62.56	52.38
kmer2040 	bad	66.47	61.90
kmer2041 	bad	66.47	61.90
kmer2042 	bad	64.52	57.14
kmer2043 	bad	60.61	47.62
kmer2044 	bad	58.66	42.86
kmer2045 	bad	60.61	47.62
kmer2046 	bad	60.61	47.62
kmer2047 	bad	58.66	42.86
kmer2048 	bad	60.61	47.62
kmer2049 	bad	60.61	47.62
kmer2050 	bad	58.66	42.86
kmer2051 	bad	62.56	52.38
kmer2052 	good	64.52	57.14
kmer2053 	bad	64.52	57.14
kmer2054 	bad	64.52	57.14
kmer2055 	bad	64.52	57.14
kmer2056 	bad	68.42	66.67
kmer2057 	bad	56.71	38.10
kmer2058 	bad	66.47	61.90
kmer2059 	bad	66.47	61.90
kmer2060 	bad	60.61	47.62
kmer2061 	bad	64.52	57.14
kmer2062 	bad	66.47	61.90
kmer2063 	bad	68.42	66.67
kmer2064 	bad	66.47	61.90
kmer2065 	bad	64.52	57.14
kmer2066 	bad	56.71	38.10
kmer2067 	bad	60.61	47.62
kmer2068 	bad	56.71	38.10
kmer2069 	bad	60.61	47.62
kmer2070 	bad	60.61	47.62
kmer2071 	bad	62.56	52.38
kmer2072 	bad	62.56	52.38
kmer2073 	bad	60.61	47.62
kmer2074 	bad	66.47	61.90
kmer2075 	bad	56.71	38.10
kmer2076 	bad	66.47	61.90
kmer2077 	bad	62.56	52.38
kmer2078 	bad	62.56	52.38
kmer2079 	bad	56.71	38.10
kmer2080 	bad	62.56	52.38
kmer2081 	bad	58.66	42.86
kmer2082 	bad	60.61	47.62
kmer2083 	bad	56.71	38.10
kmer2084 	bad	64.52	57.14
kmer2085 	bad	66.47	61.90
kmer2086 	bad	68.42	66.67
kmer2087 	bad	64.52	57.14
kmer2088 	bad	64.52	57.14
kmer2089 	good	62.56	52.38
kmer2090 	bad	62.56	52.38
kmer2091 	bad	68.42	66.67
kmer2092 	bad	56.71	38.10
kmer2093 	bad	62.56	52.38
kmer2094 	bad	58.66	42.86
kmer2095 	bad	56.71	38.10
kmer2096 	bad	66.47	61.90
kmer2097 	bad	58.66	42.86
kmer2098 	bad	66.47	61.90
kmer2099 	bad	60.61	47.62
kmer2100 	bad	62.56	52.38
kmer2101 	bad	66.47	61.90
kmer2102 	bad	72.33	76.19
kmer2103 	good	68.42	66.67
kmer2104 	bad	64.52	57.14
kmer2105 	bad	62.56	52.38
kmer2106 	bad	62.56	52.38
kmer2107 	bad	64.52	57.14
kmer2108 	bad	64.52	57.14
kmer2109 	bad	64.52	57.14
kmer2110 	bad	66.47	61.90
kmer2111 	bad	64.52	57.14
kmer2112 	bad	64.52	57.14
kmer2113 	bad	64.52	57.14
kmer2114 	bad	64.52	57.14
kmer2115 	bad	60.61	47.62
kmer2116 	bad	64.52	57.14
kmer2117 	bad	66.47	61.90
kmer2118 	bad	68.42	66.67
kmer2119 	bad	56.71	38.10
kmer2120 	bad	60.61	47.62
kmer2121 	bad	66.47	61.90
kmer2122 	bad	62.56	52.38
kmer2123 	bad	66.47	61.90
kmer2124 	bad	64.52	57.14
kmer2125 	bad	58.66	42.86
kmer2126 	bad	62.56	52.38
kmer2127 	bad	66.47	61.90
kmer2128 	bad	68.42	66.67
kmer2129 	bad	56.71	38.10
kmer2130 	bad	62.56	52.38
kmer2131 	bad	62.56	52.38
kmer2132 	bad	62.56	52.38
kmer2133 	bad	60.61	47.62
kmer2134 	bad	64.52	57.14
kmer2135 	good	62.56	52.38
kmer2136 	bad	62.56	52.38
kmer2137 	bad	66.47	61.90
kmer2138 	bad	64.52	57.14
kmer2139 	bad	66.47	61.90
kmer2140 	bad	62.56	52.38
kmer2141 	bad	62.56	52.38
kmer2142 	bad	60.61	47.62
kmer2143 	bad	60.61	47.62
kmer2144 	bad	66.47	61.90
kmer2145 	bad	66.47	61.90
kmer2146 	bad	52.80	28.57
kmer2147 	bad	68.42	66.67
kmer2148 	bad	62.56	52.38
kmer2149 	bad	68.42	66.67
kmer2150 	bad	64.52	57.14
kmer2151 	bad	66.47	61.90
kmer2152 	bad	64.52	57.14
kmer2153 	bad	64.52	57.14
kmer2154 	bad	64.52	57.14
kmer2155 	bad	60.61	47.62
kmer2156 	bad	66.47	61.90
kmer2157 	bad	58.66	42.86
kmer2158 	bad	70.37	71.43
kmer2159 	bad	64.52	57.14
kmer2160 	bad	66.47	61.90
kmer2161 	bad	68.42	66.67
kmer2162 	bad	68.42	66.67
kmer2163 	bad	62.56	52.38
kmer2164 	bad	68.42	66.67
kmer2165 	bad	66.47	61.90
kmer2166 	bad	66.47	61.90
kmer2167 	bad	70.37	71.43
kmer2168 	bad	64.52	57.14
kmer2169 	bad	62.56	52.38
kmer2170 	good	68.42	66.67
kmer2171 	bad	58.66	42.86
kmer2172 	bad	66.47	61.90
kmer2173 	bad	60.61	47.62
kmer2174 	bad	68.42	66.67
kmer2175 	bad	62.56	52.38
kmer2176 	bad	64.52	57.14
kmer2177 	bad	62.56	52.38
kmer2178 	bad	70.37	71.43
kmer2179 	bad	64.52	57.14
kmer2180 	bad	60.61	47.62
kmer2181 	bad	64.52	57.14
kmer2182 	bad	66.47	61.90
kmer2183 	bad	68.42	66.67
kmer2184 	bad	64.52	57.14
kmer2185 	bad	64.52	57.14
kmer2186 	bad	60.61	47.62
kmer2187 	bad	64.52	57.14
kmer2188 	bad	60.61	47.62
kmer2189 	bad	60.61	47.62
kmer2190 	bad	64.52	57.14
kmer2191 	bad	66.47	61.90
kmer2192 	bad	60.61	47.62
kmer2193 	bad	64.52	57.14
kmer2194 	bad	62.56	52.38
kmer2195 	bad	60.61	47.62
kmer2196 	bad	72.33	76.19
kmer2197 	bad	66.47	61.90
kmer2198 	bad	58.66	42.86
kmer2199 	bad	58.66	42.86
kmer2200 	bad	62.56	52.38
kmer2201 	bad	62.56	52.38
kmer2202 	bad	62.56	52.38
kmer2203 	bad	56.71	38.10
kmer2204 	bad	58.66	42.86
kmer2205 	bad	58.66	42.86
kmer2206 	bad	66.47	61.90
kmer2207 	bad	68.42	66.67
kmer2208 	bad	62.56	52.38
kmer2209 	bad	62.56	52.38
kmer2210 	bad	68.42	66.67
kmer2211 	bad	64.52	57.14
kmer2212 	bad	60.61	47.62
kmer2213 	bad	64.52	57.14
kmer2214 	bad	66.47	61.90
kmer2215 	bad	60.61	47.62
kmer2216 	bad	64.52	57.14
kmer2217 	good	72.33	76.19
kmer2218 	bad	64.52	57.14
kmer2219 	bad	64.52	57.14
kmer2220 	bad	58.66	42.86
kmer2221 	bad	64.52	57.14
kmer2222 	bad	66.47	61.90
kmer2223 	bad	60.61	47.62
kmer2224 	bad	64.52	57.14
kmer2225 	bad	60.61	47.62
kmer2226 	bad	58.66	42.86
kmer2227 	bad	70.37	71.43
kmer2228 	bad	62.56	52.38
kmer2229 	bad	66.47	61.90
kmer2230 	bad	64.52	57.14
kmer2231 	bad	72.33	76.19
kmer2232 	bad	66.47	61.90
kmer2233 	bad	68.42	66.67
kmer2234 	bad	68.42	66.67
kmer2235 	bad	70.37	71.43
kmer2236 	bad	60.61	47.62
kmer2237 	good	66.47	61.90
kmer2238 	bad	68.42	66.67
kmer2239 	bad	64.52	57.14
kmer2240 	bad	64.52	57.14
kmer2241 	bad	70.37	71.43
kmer2242 	bad	62.56	52.38
kmer2243 	bad	66.47	61.90
kmer2244 	bad	70.37	71.43
kmer2245 	bad	70.37	71.43
kmer2246 	bad	66.47	61.90
kmer2247 	bad	62.56	52.38
kmer2248 	bad	70.37	71.43
kmer2249 	bad	66.47	61.90
kmer2250 	bad	66.47	61.90
kmer2251 	bad	66.47	61.90
kmer2252 	bad	66.47	61.90
kmer2253 	bad	64.52	57.14
kmer2254 	bad	64.52	57.14
kmer2255 	bad	64.52	57.14
kmer2256 	good	68.42	66.67
kmer2257 	bad	64.52	57.14
kmer2258 	bad	66.47	61.90
kmer2259 	good	64.52	57.14
kmer2260 	bad	64.52	57.14
kmer2261 	bad	58.66	42.86
kmer2262 	bad	62.56	52.38
kmer2263 	bad	64.52	57.14
kmer2264 	bad	62.56	52.38
kmer2265 	bad	64.52	57.14
kmer2266 	bad	62.56	52.38
kmer2267 	bad	56.71	38.10
kmer2268 	bad	62.56	52.38
kmer2269 	bad	64.52	57.14
kmer2270 	bad	62.56	52.38
kmer2271 	bad	68.42	66.67
kmer2272 	bad	62.56	52.38
kmer2273 	bad	58.66	42.86
kmer2274 	bad	68.42	66.67
kmer2275 	bad	62.56	52.38
kmer2276 	bad	66.47	61.90
kmer2277 	bad	62.56	52.38
kmer2278 	bad	58.66	42.86
kmer2279 	bad	60.61	47.62
kmer2280 	bad	62.56	52.38
kmer2281 	bad	60.61	47.62
kmer2282 	bad	58.66	42.86
kmer2283 	bad	62.56	52.38
kmer2284 	bad	64.52	57.14
kmer2285 	bad	66.47	61.90
kmer2286 	bad	54.75	33.33
kmer2287 	good	58.66	42.86
kmer2288 	bad	66.47	61.90
kmer2289 	bad	54.75	33.33
kmer2290 	bad	62.56	52.38
kmer2291 	bad	62.56	52.38
kmer2292 	bad	60.61	47.62
kmer2293 	bad	66.47	61.90
kmer2294 	bad	64.52	57.14
kmer2295 	bad	68.42	66.67
kmer2296 	bad	66.47	61.90
kmer2297 	bad	62.56	52.38
kmer2298 	bad	62.56	52.38
kmer2299 	bad	62.56	52.38
kmer2300 	bad	60.61	47.62
kmer2301 	bad	62.56	52.38
kmer2302 	bad	62.56	52.38
kmer2303 	bad	62.56	52.38
kmer2304 	bad	66.47	61.90
kmer2305 	bad	62.56	52.38
kmer2306 	bad	64.52	57.14
kmer2307 	bad	68.42	66.67
kmer2308 	bad	62.56	52.38
kmer2309 	bad	62.56	52.38
kmer2310 	bad	56.71	38.10
kmer2311 	bad	60.61	47.62
kmer2312 	bad	62.56	52.38
kmer2313 	good	64.52	57.14
kmer2314 	bad	62.56	52.38
kmer2315 	bad	64.52	57.14
kmer2316 	bad	58.66	42.86
kmer2317 	bad	60.61	47.62
kmer2318 	good	66.47	61.90
kmer2319 	bad	56.71	38.10
kmer2320 	bad	62.56	52.38
kmer2321 	bad	58.66	42.86
kmer2322 	bad	52.80	28.57
kmer2323 	bad	66.47	61.90
kmer2324 	bad	54.75	33.33
kmer2325 	bad	56.71	38.10
kmer2326 	bad	62.56	52.38
kmer2327 	bad	64.52	57.14
kmer2328 	bad	58.66	42.86
kmer2329 	bad	64.52	57.14
kmer2330 	bad	62.56	52.38
kmer2331 	bad	68.42	66.67
kmer2332 	bad	62.56	52.38
kmer2333 	good	64.52	57.14
kmer2334 	bad	66.47	61.90
kmer2335 	bad	62.56	52.38
kmer2336 	bad	60.61	47.62
kmer2337 	bad	50.85	23.81
kmer2338 	bad	60.61	47.62
kmer2339 	bad	56.71	38.10
kmer2340 	bad	56.71	38.10
kmer2341 	bad	60.61	47.62
kmer2342 	bad	58.66	42.86
kmer2343 	bad	58.66	42.86
kmer2344 	bad	54.75	33.33
kmer2345 	bad	64.52	57.14
kmer2346 	bad	62.56	52.38
kmer2347 	bad	62.56	52.38
kmer2348 	bad	62.56	52.38
kmer2349 	bad	56.71	38.10
kmer2350 	bad	60.61	47.62
kmer2351 	bad	56.71	38.10
kmer2352 	bad	64.52	57.14
kmer2353 	bad	66.47	61.90
kmer2354 	good	62.56	52.38
kmer2355 	bad	70.37	71.43
kmer2356 	bad	66.47	61.90
kmer2357 	bad	66.47	61.90
kmer2358 	bad	66.47	61.90
kmer2359 	bad	68.42	66.67
kmer2360 	bad	62.56	52.38
kmer2361 	good	62.56	52.38
kmer2362 	bad	58.66	42.86
kmer2363 	bad	64.52	57.14
kmer2364 	bad	62.56	52.38
kmer2365 	bad	60.61	47.62
kmer2366 	bad	58.66	42.86
kmer2367 	bad	56.71	38.10
kmer2368 	bad	62.56	52.38
kmer2369 	bad	50.85	23.81
kmer2370 	bad	60.61	47.62
kmer2371 	bad	60.61	47.62
kmer2372 	bad	58.66	42.86
kmer2373 	bad	58.66	42.86
kmer2374 	bad	48.90	19.05
kmer2375 	bad	62.56	52.38
kmer2376 	bad	58.66	42.86
kmer2377 	bad	60.61	47.62
kmer2378 	bad	60.61	47.62
kmer2379 	bad	62.56	52.38
kmer2380 	bad	60.61	47.62
kmer2381 	good	62.56	52.38
kmer2382 	bad	52.80	28.57
kmer2383 	bad	56.71	38.10
kmer2384 	bad	56.71	38.10
kmer2385 	bad	56.71	38.10
kmer2386 	bad	62.56	52.38
kmer2387 	bad	60.61	47.62
kmer2388 	good	60.61	47.62
kmer2389 	bad	62.56	52.38
kmer2390 	bad	60.61	47.62
kmer2391 	bad	64.52	57.14
kmer2392 	bad	62.56	52.38
kmer2393 	bad	68.42	66.67
kmer2394 	bad	58.66	42.86
